,barrels08,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
43102,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2870,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10424,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,21.7949,0.0,Vans,1993,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43103,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2880,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,10425,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.3333,0.0,20.0,0.0,Vans,1993,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43104,21.25071429,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,3.9,Rear-Wheel Drive,2850,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10426,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.6667,0.0,21.7949,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43105,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2870,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10427,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,22.0,0.0,Vans,1993,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43106,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2880,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,10428,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.0,0.0,19.2308,0.0,Vans,1993,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43107,16.52833333,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,493.7222222,18,0.0,0,0.0,0.0,0.0,0.0,6.0,3.0,Rear-Wheel Drive,3622,(FFS),-1,3850,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,10429,0,0,Ford,Aerostar Van,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,20.0,0.0,30.7692,0.0,Vans,1993,-6500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43108,15.65842105,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421,19,0.0,0,0.0,0.0,0.0,0.0,6.0,3.0,Rear-Wheel Drive,3624,(FFS),-1,3650,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,10430,0,0,Ford,Aerostar Van,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,21.0,0.0,32.0513,0.0,Vans,1993,-5500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43109,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,Rear-Wheel Drive,3663,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10431,0,0,Ford,Aerostar Van,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,28.0,0.0,Vans,1993,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43110,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,4-Wheel or All-Wheel Drive,3684,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10432,0,0,Ford,Aerostar Van AWD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,27.0,0.0,Vans,1993,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43111,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,Rear-Wheel Drive,3708,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,10433,0,0,Ford,E150 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.0,0.0,21.0,0.0,Vans,1993,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43112,19.834,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,Rear-Wheel Drive,3702,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10434,0,0,Ford,E150 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,16.0,0.0,24.0,0.0,Vans,1993,-10250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43113,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,3807,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10435,0,0,Ford,E150 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,23.0,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43114,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,3805,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10436,0,0,Ford,E150 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,23.0,0.0,Vans,1993,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43115,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.8,Rear-Wheel Drive,3906,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,10437,0,0,Ford,E150 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.0,0.0,20.0,0.0,Vans,1993,-16250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43116,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,Rear-Wheel Drive,3709,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,10438,0,0,Ford,E250 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.4444,0.0,19.0,0.0,Vans,1993,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43117,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,4.9,Rear-Wheel Drive,3701,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10439,0,0,Ford,E250 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,23.0,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43118,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.8,Rear-Wheel Drive,3900,(FFS),-1,6300,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,10440,0,0,Ford,E250 Econoline 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.0,0.0,19.0,0.0,Vans,1993,-18750,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43119,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4942,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10441,0,0,GMC,Vandura G15/25 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,27.0,0.0,Vans,1993,-7750,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43120,19.834,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4850,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10442,0,0,GMC,Vandura G15/25 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,16.0,0.0,23.0769,0.0,Vans,1993,-10250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43121,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,4862,(350 V8) (FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10443,0,0,GMC,Vandura G15/25 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,16.0,0.0,24.0,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43122,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4942,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10444,0,0,GMC,Vandura G35 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,27.0,0.0,Vans,1993,-7750,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43123,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,4862,(350 V8) (FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,18,0.0,0,0.0,0.0,0.0,0.0,0,0,10445,0,0,GMC,Vandura G35 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,16.0,0.0,24.0,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43124,18.594375,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,555.4375,16,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,4-Wheel or All-Wheel Drive,4941,(FFS)      (MPFI),-1,5050,0,Premium,Premium Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10446,0,0,GMC,Safari AWD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.7778,0.0,27.0,0.0,Vans,1993,-12500,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43125,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4841,(FFS)      (MPFI),-1,4750,0,Premium,Premium Gasoline,-1,-1,21,0.0,0,0.0,0.0,0.0,0.0,0,0,10447,0,0,GMC,Safari 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,29.0,0.0,Vans,1993,-11000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43126,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4942,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10448,0,0,GMC,Safari 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,27.0,0.0,Vans,1993,-7750,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43127,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,4-Wheel or All-Wheel Drive,4941,(FFS)      (MPFI),-1,5400,0,Premium,Premium Gasoline,-1,-1,18,0.0,0,0.0,0.0,0.0,0.0,0,0,10449,0,0,Chevrolet,Astro AWD (passenger),Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.0,0.0,25.0,0.0,Vans,1993,-14250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43128,18.594375,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,555.4375,16,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4841,(FFS)      (MPFI),-1,5050,0,Premium,Premium Gasoline,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,10450,0,0,Chevrolet,Astro 2WD (passenger),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.0,0.0,26.0,0.0,Vans,1993,-12500,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43129,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4942,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10451,0,0,Chevrolet,Astro 2WD (passenger),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,27.0,0.0,Vans,1993,-7750,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43130,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4942,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10452,0,0,Chevrolet,Sport Van G10/20 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.0,0.0,24.0,0.0,Vans,1993,-10250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43131,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4850,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10453,0,0,Chevrolet,Sport Van G10/20 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.4444,0.0,22.0,0.0,Vans,1993,-14000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43132,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,4862,(350 V8) (FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10454,0,0,Chevrolet,Sport Van G10/20 2WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,22.0,0.0,Vans,1993,-14000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43133,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,4862,(350 V8) (FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10455,0,0,Chevrolet,Sport Van G30 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,22.0,0.0,Vans,1993,-14000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43134,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,3.9,Rear-Wheel Drive,2850,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10456,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,21.7949,0.0,Vans,1993,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43135,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,3.9,Rear-Wheel Drive,2850,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10457,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.0,0.0,22.0,0.0,Vans,1993,-12000,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43136,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,3.9,Rear-Wheel Drive,2850,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,10458,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,15.0,0.0,23.0,0.0,Vans,1993,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43137,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2870,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,13,0.0,0,0.0,0.0,0.0,0.0,0,0,10459,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,13.3333,0.0,18.0,0.0,Vans,1993,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43138,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2870,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,10460,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,14.0,0.0,22.0,0.0,Vans,1993,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43139,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2880,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,10461,0,0,Dodge,B150/B250 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.0,0.0,19.0,0.0,Vans,1993,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43140,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2870,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,10462,0,0,Dodge,B350 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.0,0.0,19.2308,0.0,Vans,1993,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43141,24.7925,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2880,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,13,0.0,0,0.0,0.0,0.0,0.0,0,0,10463,0,0,Dodge,B350 Wagon 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,12.2222,0.0,18.0,0.0,Vans,1993,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43142,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,3.0,Rear-Wheel Drive,3621,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,21,0.0,0,0.0,0.0,0.0,0.0,0,0,10464,0,0,Ford,Aerostar Wagon,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,30.0,0.0,Vans,1993,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43143,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,3.0,Rear-Wheel Drive,3620,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,10465,0,0,Ford,Aerostar Wagon,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,19.0,0.0,30.7692,0.0,Vans,1993,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43144,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,Rear-Wheel Drive,3664,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,10466,0,0,Ford,Aerostar Wagon,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,28.0,0.0,Vans,1993,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
